anno,popolazione,pressione_civile,pressione_penale,conflittualita,crisi_economica,micro_illegalita
2003,57186378,8039.47,2444.51,0.84,0.16,0.04
2004,57611990,8242.41,2546.65,0.85,0.15,0.05
2005,58044368,8375.52,2514.1,0.86,0.14,0.06
2006,58288996,8744.1,2630.32,0.87,0.13,0.07
2007,58510725,9048.87,2635.83,0.88,0.12,0.08
2008,59001769,9233.05,2623.07,0.89,0.11,0.08
2009,59420592,9592.81,2663.62,0.89,0.11,0.09
2010,59690316,9038.49,2773.96,0.88,0.12,0.09
2011,59948497,9014.22,2839.2,0.88,0.12,0.09
2012,60105185,8486.12,2957.22,0.87,0.13,0.09
2013,60277309,7763.04,3018.86,0.86,0.14,0.09
2014,60345917,7213.61,2985.07,0.85,0.15,0.09
2015,60295497,6576.95,2989.54,0.85,0.15,0.09
2016,60163712,6202.7,2756.66,0.85,0.15,0.08
2017,60066734,5927.7,2711.68,0.84,0.16,0.07
2018,59937769,5717.01,2672.64,0.85,0.15,0.07
2019,59816673,5506.76,2644.95,0.85,0.15,0.06
2020,59641488,5462.66,2734.9,0.86,0.14,0.07
2021,59236213,5143.4,2644.87,0.86,0.14,0.06
2022,59030133,4842.21,2428.17,0.87,0.13,0.06
2023,58997201,4616.08,2082.03,0.87,0.13,0.06
2024,58971230,4899.87,1960.73,0.88,0.12,0.06
